Unnamed: 0,Cyclone_Inlet_Gas_Temp,Cyclone_Material_Temp,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft,Cyclone_Gas_Outlet_Temp,Cyclone_Inlet_Draft
0,867.63,910.42,-189.54,-186.04,852.13,-145.9
1,879.23,918.14,-184.33,-182.1,862.53,-149.76
2,875.67,924.18,-181.26,-166.47,866.06,-145.01
3,875.28,923.15,-179.15,-174.83,865.85,-142.82
4,891.66,934.26,-178.32,-173.72,876.06,-143.39
5,878.54,932.38,-188.37,-177.98,870.31,-146.92
6,905.94,951.32,-184.2,-182.67,889.39,-151.83
7,877.83,939.63,-184.2,-181.17,875.75,-149.7
8,871.01,938.73,-184.2,-181.17,871.35,-145.62
9,905.46,939.06,-182.63,-178.23,871.35,-148.88
10,875.11,942.88,-176.8,-168.39,878.61,-144.2
11,901.2,943.19,-181.26,-172.76,880.51,-141.84
12,874.51,927.81,-182.62,-179.49,867.31,-149.57
13,882.43,938.17,-178.25,-167.2,874.02,-143.44
14,870.1,925.33,-182.74,-176.9,864.27,-146.68
15,898.47,944.3,-180.99,-165.5,881.09,-140.55
16,860.7,921.5,-175.01,-164.8,860.77,-139.33
17,890.84,931.01,-182.94,-180.89,874.42,-150.16
18,862.19,922.43,-179.05,-169.42,864.56,-143.93
19,871.39,919.13,-179.11,-174.53,864.57,-146.12
20,891.74,932.76,-178.89,-174.84,876.66,-144.11
21,868.0,922.29,-180.98,-175.4,868.35,-143.98
22,867.43,920.34,-175.39,-167.09,866.06,-142.84
23,869.09,916.98,-175.87,-165.95,864.79,-140.33
24,880.62,931.83,-172.5,-155.09,875.71,-136.12
25,889.37,940.07,-173.63,-170.86,882.55,-138.78
26,870.75,938.4,-176.35,-165.67,877.18,-147.11
27,871.49,930.46,-178.12,-160.85,874.03,-141.21
28,873.51,935.66,-179.29,-168.52,876.21,-145.1
29,876.25,931.09,-175.81,-161.1,872.47,-145.41
30,878.9,935.18,-181.98,-169.62,874.65,-149.51
31,869.73,932.03,-179.57,-171.8,870.57,-147.67
32,888.68,937.4,-178.84,-172.79,879.3,-146.41
33,860.38,923.5,-176.36,-162.63,863.22,-140.21
34,879.96,929.25,-179.85,-171.38,872.47,-146.57
35,882.01,936.59,-180.39,-163.21,876.51,-147.83
36,874.88,940.33,-171.08,-153.21,875.44,-133.23
37,874.95,932.81,-185.12,-172.8,869.42,-154.98
38,881.43,944.06,-178.08,-166.51,877.2,-142.27
39,854.63,918.08,-180.77,-163.19,856.43,-144.9
40,857.08,909.77,-181.78,-168.66,852.48,-149.09
41,877.69,922.39,-185.22,-173.07,865.36,-151.92
42,889.6,937.66,-179.31,-171.22,877.4,-156.16
43,861.07,925.61,-175.87,-156.64,864.66,-136.12
44,887.02,936.7,-177.66,-162.93,877.95,-144.32
45,877.08,935.74,-176.11,-150.99,871.83,-136.73
46,882.14,939.68,-176.34,-163.4,875.26,-141.51
47,909.43,956.26,-171.29,-158.91,892.23,-138.09
48,867.31,946.88,-175.76,-153.91,878.19,-134.76
49,861.37,928.09,-174.69,-162.29,864.44,-143.08
50,883.97,937.86,-174.14,-159.19,874.57,-139.79
51,882.99,940.51,-179.45,-164.65,876.59,-146.6
52,884.93,947.27,-171.56,-155.4,879.0,-139.1
53,862.52,935.96,-178.44,-160.51,866.82,-141.88
54,876.67,933.89,-180.5,-162.02,868.1,-148.02
55,875.51,932.79,-179.03,-160.61,868.98,-148.58
56,885.58,945.77,-178.32,-156.62,879.21,-142.73
57,853.31,920.35,-184.57,-158.54,855.05,-143.8
58,874.72,927.36,-179.76,-158.93,864.88,-143.75
59,882.25,935.55,-180.02,-159.74,871.84,-144.03
60,855.57,926.79,-184.01,-155.02,859.89,-146.28
61,871.24,920.98,-185.94,-156.39,859.76,-152.15
62,892.91,936.22,-177.72,-150.57,873.99,-144.64
63,864.44,922.83,-177.33,-143.65,860.32,-136.6
64,872.14,921.48,-182.68,-148.37,859.96,-150.46
65,881.36,933.02,-184.76,-153.31,868.22,-150.05
66,895.41,944.29,-178.4,-140.15,876.03,-143.63
67,860.4,918.27,-184.08,-140.66,851.57,-145.35
68,862.33,910.76,-184.09,-182.98,845.88,-147.49
69,865.33,903.83,-180.35,-175.24,845.05,-144.11
70,868.44,906.79,-178.2,-171.8,851.93,-140.87
71,871.57,912.83,-180.05,-176.06,856.47,-142.49
72,898.01,928.26,-179.23,-172.18,867.5,-144.5
73,865.24,911.78,-185.95,-175.52,851.58,-144.42
74,899.02,926.11,-180.66,-177.58,866.51,-144.89
75,856.87,914.24,-182.3,-175.65,850.95,-140.76
76,861.12,905.99,-184.86,-176.3,847.92,-148.12
77,869.29,908.06,-187.8,-176.36,853.39,-148.76
78,869.62,910.59,-177.74,-159.81,856.42,-142.87
79,870.71,911.07,-181.72,-176.68,857.51,-153.4
80,881.14,924.83,-181.94,-170.91,866.97,-143.11
81,875.14,925.84,-184.64,-168.5,867.36,-148.96
82,864.09,915.1,-180.89,-162.48,859.9,-141.61
83,864.27,909.46,-178.01,-166.1,855.53,-141.04
84,866.35,909.22,-178.54,-163.85,856.46,-143.41
85,862.74,906.69,-181.28,-164.38,854.79,-146.51
86,869.75,909.38,-177.51,-159.3,858.01,-140.1
87,866.36,907.44,-179.05,-162.14,857.45,-144.59
88,872.04,906.27,-175.17,-161.72,857.56,-143.87
89,861.42,905.74,-178.67,-162.63,855.47,-142.98
90,870.06,905.8,-171.92,-153.42,857.96,-137.15
91,874.96,905.4,-169.67,-152.18,860.25,-141.4
92,888.72,923.94,-172.51,-155.29,868.39,-142.49
93,859.81,914.6,-173.04,-156.14,856.36,-139.11
94,858.38,903.48,-171.2,-161.73,852.18,-137.58
95,863.2,902.56,-172.64,-164.1,854.67,-142.92
96,876.41,911.41,-175.91,-171.55,862.48,-144.66
97,873.89,917.18,-172.26,-160.11,865.02,-138.29
98,870.67,919.84,-177.01,-146.57,862.77,-143.8
99,860.73,909.36,-174.02,-139.3,852.06,-137.11
100,865.62,903.83,-175.43,-164.53,847.59,-141.08
101,879.96,912.72,-175.48,-157.14,855.11,-144.78
102,872.59,922.37,-171.31,-157.52,857.94,-137.11
103,868.31,911.67,-170.84,-152.6,849.94,-136.71
104,873.6,910.16,-171.71,-157.29,851.05,-137.73
105,880.14,916.74,-173.51,-153.24,855.06,-135.98
106,887.8,925.64,-176.05,-148.24,861.43,-139.4
107,863.15,909.77,-181.33,-154.08,847.49,-144.08
108,872.75,907.17,-175.35,-151.11,851.0,-141.02
109,878.67,917.55,-178.75,-147.54,858.19,-142.2
110,883.45,920.53,-175.02,-148.76,863.04,-138.51
111,872.14,919.59,-177.98,-150.95,861.68,-139.86
112,873.36,918.22,-171.27,-144.19,862.18,-135.95
113,875.71,919.76,-176.93,-147.92,862.32,-137.6
114,865.78,912.62,-176.48,-153.92,854.94,-137.93
115,867.23,911.86,-173.54,-151.01,854.49,-141.06
116,867.53,911.19,-172.42,-146.83,854.93,-137.05
117,885.76,925.73,-177.18,-156.82,867.49,-142.26
118,869.53,922.59,-179.66,-153.28,862.37,-147.37
119,868.45,924.73,-177.99,-150.62,862.55,-144.1
120,871.64,918.65,-176.12,-153.37,858.92,-141.52
121,871.0,918.08,-177.27,-158.76,859.16,-140.74
122,867.22,914.12,-175.63,-154.85,856.39,-140.2
123,877.66,919.38,-177.64,-148.76,863.45,-141.26
124,890.72,926.48,-178.96,-156.05,869.59,-143.72
125,886.15,937.4,-177.29,-152.07,877.88,-144.0
126,884.4,929.8,-176.99,-156.46,871.54,-143.11
127,886.09,940.7,-178.4,-157.76,879.82,-142.63
128,879.96,934.35,-176.16,-149.45,874.15,-136.56
129,889.74,943.15,-178.02,-149.18,882.57,-142.5
130,883.39,939.2,-171.01,-145.73,877.78,-135.06
131,873.71,939.11,-174.87,-151.12,872.33,-139.46
132,899.42,944.19,-181.68,-157.16,882.42,-146.26
133,869.98,940.18,-181.15,-150.61,873.91,-148.69
134,869.53,927.73,-176.44,-149.7,863.41,-140.59
135,897.16,944.55,-174.6,-145.83,883.45,-140.67
136,880.37,944.68,-169.88,-140.29,875.64,-135.28
137,878.01,937.94,-176.08,-148.38,871.59,-141.15
138,900.41,947.71,-171.69,-153.0,890.29,-136.39
139,906.96,962.43,-172.44,-149.13,900.39,-139.19
140,874.63,954.65,-176.61,-153.88,874.2,-141.78
141,885.43,946.52,-179.72,-151.83,878.66,-141.03
142,874.13,944.93,-176.02,-147.25,871.94,-140.44
143,894.03,943.19,-180.68,-149.66,882.48,-143.66
144,867.67,940.05,-176.64,-145.8,862.81,-136.29
145,894.24,945.55,-184.02,-153.24,884.47,-148.48
146,868.19,933.5,-176.17,-148.75,861.21,-136.4
147,897.61,948.81,-179.69,-143.65,889.6,-143.91
148,858.37,931.28,-178.36,-142.28,850.49,-142.24
149,886.08,937.99,-178.97,-134.02,880.81,-144.47
150,864.08,927.07,-178.04,-137.51,858.65,-139.23
151,894.75,932.77,-180.98,-142.93,884.58,-141.41
152,879.16,944.24,-176.66,-146.09,881.53,-139.94
153,878.36,941.69,-179.35,-149.87,874.87,-140.93
154,891.76,948.58,-179.28,-156.11,889.31,-139.31
155,881.81,938.14,-183.49,-157.46,874.81,-146.04
156,910.89,950.39,-180.38,-148.56,905.45,-144.88
157,866.95,945.66,-180.71,-146.9,868.46,-139.15
158,878.48,943.59,-179.65,-146.02,878.51,-144.49
159,866.52,930.59,-182.27,-148.31,863.78,-142.6
160,871.86,927.08,-180.88,-140.86,869.33,-142.79
161,874.47,927.78,-178.83,-147.06,871.57,-143.01
162,870.83,924.17,-177.44,-147.31,868.1,-141.12
163,884.45,932.12,-178.61,-141.0,881.93,-142.88
164,864.65,920.98,-181.63,-139.85,857.27,-142.09
165,883.36,932.62,-181.36,-143.04,880.58,-140.24
166,872.56,924.7,-185.37,-149.21,866.17,-147.38
167,882.74,932.15,-181.58,-147.39,880.7,-145.78
168,881.59,934.81,-179.46,-142.64,880.35,-143.59
169,875.11,938.16,-177.51,-138.67,877.25,-143.3
170,886.55,938.26,-181.62,-137.93,881.07,-140.49
171,867.39,938.46,-175.84,-138.62,867.97,-137.76
172,877.44,934.93,-177.46,-135.64,870.59,-140.1
173,879.18,942.88,-181.51,-133.47,877.11,-147.82
174,865.23,928.28,-186.2,-136.63,856.2,-145.8
175,904.57,927.54,-185.48,-122.07,876.81,-141.4
176,873.57,937.5,-183.68,-131.35,869.56,-144.32
177,907.45,944.32,-184.88,-139.07,887.02,-139.35
178,881.08,946.49,-183.69,-145.08,873.07,-145.41
179,891.2,946.41,-182.84,-145.02,872.6,-146.32
180,934.63,954.1,-181.57,-149.52,901.45,-141.91
181,895.57,972.76,-172.27,-119.84,889.79,-132.16
182,889.32,958.2,-178.53,-112.03,873.47,-138.93
183,875.03,965.3,-178.84,-127.68,871.43,-138.76
184,893.97,950.87,-181.43,-124.19,873.86,-138.95
185,894.05,955.54,-177.1,-111.22,884.42,-139.7
186,869.34,947.2,-178.13,-110.37,860.89,-137.76
187,917.35,955.82,-178.19,-120.02,895.36,-139.5
188,876.23,951.9,-180.46,-187.95,867.99,-138.32
189,919.54,956.75,-178.61,-191.82,897.94,-139.57
190,878.81,955.34,-173.23,-176.98,871.94,-135.03
191,874.77,945.05,-181.04,-175.25,864.94,-139.01
192,887.87,952.5,-177.52,-177.36,880.5,-137.38
193,890.39,943.37,-179.36,-178.19,873.99,-135.96
194,865.53,941.17,-185.19,-177.29,858.98,-141.43
195,914.97,944.33,-180.98,-183.44,890.65,-147.8
196,869.73,939.97,-178.79,-177.51,864.6,-141.38
197,893.8,948.42,-177.95,-174.88,884.65,-142.35
198,884.3,941.63,-185.24,-187.58,869.4,-147.53
199,862.54,938.62,-178.62,-169.88,855.13,-138.73
200,899.08,940.17,-178.19,-187.37,879.47,-146.3
201,864.71,931.48,-180.39,-173.19,855.41,-141.84
202,906.59,942.71,-180.97,-171.99,888.23,-141.92
203,868.5,939.23,-176.77,-169.95,863.47,-137.08
204,918.35,948.63,-180.18,-175.09,897.42,-141.63
205,876.24,949.17,-178.64,-172.27,870.6,-143.93
206,912.03,947.01,-182.27,-183.25,886.84,-143.09
207,885.23,952.34,-183.35,-179.12,877.6,-142.86
208,898.98,948.47,-183.71,-179.27,879.8,-144.62
209,883.98,952.95,-177.23,-173.78,875.39,-139.69
210,900.95,948.48,-185.37,-182.24,875.6,-145.77
211,876.25,949.4,-182.26,-181.03,863.3,-143.99
212,900.4,944.92,-182.9,-181.07,872.65,-146.54
213,869.2,943.9,-179.34,-177.88,855.71,-144.41
214,892.5,942.18,-182.55,-186.0,870.62,-147.05
215,878.3,930.06,-184.72,-182.12,853.16,-141.95
216,881.2,936.67,-184.66,-180.03,862.01,-147.89
217,896.94,929.78,-186.79,-188.03,865.25,-145.05
218,894.36,937.76,-179.61,-174.74,872.78,-140.88
219,879.52,935.02,-181.79,-178.49,858.9,-138.83
220,888.74,938.78,-185.29,-179.39,868.22,-149.59
221,883.86,935.78,-192.33,-193.05,858.7,-158.47
222,882.67,935.92,-180.34,-180.2,859.79,-146.42
223,886.63,933.04,-180.79,-186.57,862.04,-150.22
224,877.04,926.65,-183.96,-176.72,851.28,-142.49
225,886.93,935.49,-177.77,-179.07,864.3,-145.66
226,892.01,926.81,-182.42,-185.98,858.87,-145.73
227,882.99,936.52,-180.02,-172.99,859.92,-145.28
228,882.01,925.31,-179.99,-172.11,849.43,-139.59
229,881.15,929.59,-179.3,-177.26,857.03,-145.63
230,892.93,923.04,-186.26,-181.27,860.11,-150.73
231,870.27,924.82,-183.66,-170.61,849.28,-144.05
232,890.17,922.14,-185.66,-177.75,859.5,-151.73
233,869.54,919.77,-183.01,-178.31,845.84,-146.79
234,913.94,929.47,-179.3,-174.2,878.63,-147.27
235,888.47,939.67,-179.75,-169.19,872.39,-144.65
236,879.37,934.85,-188.9,-183.14,859.59,-153.0
237,901.94,947.18,-181.63,-177.04,877.2,-147.58
238,883.5,931.85,-187.53,-185.05,855.45,-148.99
239,892.27,939.76,-181.19,-174.87,866.98,-146.72
240,883.62,932.85,-185.15,-180.56,855.37,-148.44
241,903.4,942.85,-183.51,-181.7,874.57,-133.05
242,902.64,948.69,-179.85,-174.47,874.54,-143.0
243,909.04,953.26,-177.81,-176.49,878.95,-144.49
244,908.41,958.31,-185.9,-178.48,881.88,-149.02
245,900.46,959.09,-180.2,-171.04,877.3,-142.06
246,903.27,959.39,-181.43,-183.24,879.74,-144.46
247,883.04,950.79,-174.67,-170.14,861.33,-141.3
248,883.26,938.37,-184.06,-183.31,854.38,-142.71
