ds,y
2017-01-01 00:00:00,852.13
2017-01-01 00:05:00,862.53
2017-01-01 00:10:00,866.06
2017-01-01 00:15:00,865.85
2017-01-01 00:20:00,876.06
2017-01-01 00:25:00,870.31
2017-01-01 00:30:00,889.39
2017-01-01 00:35:00,875.75
2017-01-01 00:40:00,871.35
2017-01-01 00:45:00,871.35
2017-01-01 00:50:00,878.61
2017-01-01 00:55:00,880.51
2017-01-01 01:00:00,867.31
2017-01-01 01:05:00,874.02
2017-01-01 01:10:00,864.27
2017-01-01 01:15:00,881.09
2017-01-01 01:20:00,860.77
2017-01-01 01:25:00,874.42
2017-01-01 01:30:00,864.56
2017-01-01 01:35:00,864.57
2017-01-01 01:40:00,876.66
2017-01-01 01:45:00,868.35
2017-01-01 01:50:00,866.06
2017-01-01 01:55:00,864.79
2017-01-01 02:00:00,875.71
2017-01-01 02:05:00,882.55
2017-01-01 02:10:00,877.18
2017-01-01 02:15:00,874.03
2017-01-01 02:20:00,876.21
2017-01-01 02:25:00,872.47
2017-01-01 02:30:00,874.65
2017-01-01 02:35:00,870.57
2017-01-01 02:40:00,879.3
2017-01-01 02:45:00,863.22
2017-01-01 02:50:00,872.47
2017-01-01 02:55:00,876.51
2017-01-01 03:00:00,875.44
2017-01-01 03:05:00,869.42
2017-01-01 03:10:00,877.2
2017-01-01 03:15:00,856.43
2017-01-01 03:20:00,852.48
2017-01-01 03:25:00,865.36
2017-01-01 03:30:00,877.4
2017-01-01 03:35:00,864.66
2017-01-01 03:40:00,877.95
2017-01-01 03:45:00,871.83
2017-01-01 03:50:00,875.26
2017-01-01 03:55:00,892.23
2017-01-01 04:00:00,878.19
2017-01-01 04:05:00,864.44
2017-01-01 04:10:00,874.57
2017-01-01 04:15:00,876.59
2017-01-01 04:20:00,879.0
2017-01-01 04:25:00,866.82
2017-01-01 04:30:00,868.1
2017-01-01 04:35:00,868.98
2017-01-01 04:40:00,879.21
2017-01-01 04:45:00,855.05
2017-01-01 04:50:00,864.88
2017-01-01 04:55:00,871.84
2017-01-01 05:00:00,859.89
2017-01-01 05:05:00,859.76
2017-01-01 05:10:00,873.99
2017-01-01 05:15:00,860.32
2017-01-01 05:20:00,859.96
2017-01-01 05:25:00,868.22
2017-01-01 05:30:00,876.03
2017-01-01 05:35:00,851.57
2017-01-01 05:40:00,845.88
2017-01-01 05:45:00,845.05
2017-01-01 05:50:00,851.93
2017-01-01 05:55:00,856.47
2017-01-01 06:00:00,867.5
2017-01-01 06:05:00,851.58
2017-01-01 06:10:00,866.51
2017-01-01 06:15:00,850.95
2017-01-01 06:20:00,847.92
2017-01-01 06:25:00,853.39
2017-01-01 06:30:00,856.42
2017-01-01 06:35:00,857.51
2017-01-01 06:40:00,866.97
2017-01-01 06:45:00,867.36
2017-01-01 06:50:00,859.9
2017-01-01 06:55:00,855.53
2017-01-01 07:00:00,856.46
2017-01-01 07:05:00,854.79
2017-01-01 07:10:00,858.01
2017-01-01 07:15:00,857.45
2017-01-01 07:20:00,857.56
2017-01-01 07:25:00,855.47
2017-01-01 07:30:00,857.96
2017-01-01 07:35:00,860.25
2017-01-01 07:40:00,868.39
2017-01-01 07:45:00,856.36
2017-01-01 07:50:00,852.18
2017-01-01 07:55:00,854.67
2017-01-01 08:00:00,862.48
2017-01-01 08:05:00,865.02
2017-01-01 08:10:00,862.77
2017-01-01 08:15:00,852.06
2017-01-01 08:20:00,847.59
2017-01-01 08:25:00,855.11
2017-01-01 08:30:00,857.94
2017-01-01 08:35:00,849.94
2017-01-01 08:40:00,851.05
2017-01-01 08:45:00,855.06
2017-01-01 08:50:00,861.43
2017-01-01 08:55:00,847.49
2017-01-01 09:00:00,851.0
2017-01-01 09:05:00,858.19
2017-01-01 09:10:00,863.04
2017-01-01 09:15:00,861.68
2017-01-01 09:20:00,862.18
2017-01-01 09:25:00,862.32
2017-01-01 09:30:00,854.94
2017-01-01 09:35:00,854.49
2017-01-01 09:40:00,854.93
2017-01-01 09:45:00,867.49
2017-01-01 09:50:00,862.37
2017-01-01 09:55:00,862.55
2017-01-01 10:00:00,858.92
2017-01-01 10:05:00,859.16
2017-01-01 10:10:00,856.39
2017-01-01 10:15:00,863.45
2017-01-01 10:20:00,869.59
2017-01-01 10:25:00,877.88
2017-01-01 10:30:00,871.54
2017-01-01 10:35:00,879.82
2017-01-01 10:40:00,874.15
2017-01-01 10:45:00,882.57
2017-01-01 10:50:00,877.78
2017-01-01 10:55:00,872.33
2017-01-01 11:00:00,882.42
2017-01-01 11:05:00,873.91
2017-01-01 11:10:00,863.41
2017-01-01 11:15:00,883.45
2017-01-01 11:20:00,875.64
2017-01-01 11:25:00,871.59
2017-01-01 11:30:00,890.29
2017-01-01 11:35:00,900.39
2017-01-01 11:40:00,874.2
2017-01-01 11:45:00,878.66
2017-01-01 11:50:00,871.94
2017-01-01 11:55:00,882.48
2017-01-01 12:00:00,862.81
2017-01-01 12:05:00,884.47
2017-01-01 12:10:00,861.21
2017-01-01 12:15:00,889.6
2017-01-01 12:20:00,850.49
2017-01-01 12:25:00,880.81
2017-01-01 12:30:00,858.65
2017-01-01 12:35:00,884.58
2017-01-01 12:40:00,881.53
2017-01-01 12:45:00,874.87
2017-01-01 12:50:00,889.31
2017-01-01 12:55:00,874.81
2017-01-01 13:00:00,905.45
2017-01-01 13:05:00,868.46
2017-01-01 13:10:00,878.51
2017-01-01 13:15:00,863.78
2017-01-01 13:20:00,869.33
2017-01-01 13:25:00,871.57
2017-01-01 13:30:00,868.1
2017-01-01 13:35:00,881.93
2017-01-01 13:40:00,857.27
2017-01-01 13:45:00,880.58
2017-01-01 13:50:00,866.17
2017-01-01 13:55:00,880.7
2017-01-01 14:00:00,880.35
2017-01-01 14:05:00,877.25
2017-01-01 14:10:00,881.07
2017-01-01 14:15:00,867.97
2017-01-01 14:20:00,870.59
2017-01-01 14:25:00,877.11
2017-01-01 14:30:00,856.2
2017-01-01 14:35:00,876.81
2017-01-01 14:40:00,869.56
2017-01-01 14:45:00,887.02
2017-01-01 14:50:00,873.07
2017-01-01 14:55:00,872.6
2017-01-01 15:00:00,901.45
2017-01-01 15:05:00,889.79
2017-01-01 15:10:00,873.47
2017-01-01 15:15:00,871.43
2017-01-01 15:20:00,873.86
2017-01-01 15:25:00,884.42
2017-01-01 15:30:00,860.89
2017-01-01 15:35:00,895.36
2017-01-01 15:40:00,867.99
2017-01-01 15:45:00,897.94
2017-01-01 15:50:00,871.94
2017-01-01 15:55:00,864.94
2017-01-01 16:00:00,880.5
2017-01-01 16:05:00,873.99
2017-01-01 16:10:00,858.98
2017-01-01 16:15:00,890.65
2017-01-01 16:20:00,864.6
2017-01-01 16:25:00,884.65
2017-01-01 16:30:00,869.4
2017-01-01 16:35:00,855.13
2017-01-01 16:40:00,879.47
2017-01-01 16:45:00,855.41
2017-01-01 16:50:00,888.23
2017-01-01 16:55:00,863.47
2017-01-01 17:00:00,897.42
2017-01-01 17:05:00,870.6
2017-01-01 17:10:00,886.84
2017-01-01 17:15:00,877.6
2017-01-01 17:20:00,879.8
2017-01-01 17:25:00,875.39
2017-01-01 17:30:00,875.6
2017-01-01 17:35:00,863.3
2017-01-01 17:40:00,872.65
2017-01-01 17:45:00,855.71
2017-01-01 17:50:00,870.62
2017-01-01 17:55:00,853.16
2017-01-01 18:00:00,862.01
2017-01-01 18:05:00,865.25
2017-01-01 18:10:00,872.78
2017-01-01 18:15:00,858.9
2017-01-01 18:20:00,868.22
2017-01-01 18:25:00,858.7
2017-01-01 18:30:00,859.79
2017-01-01 18:35:00,862.04
2017-01-01 18:40:00,851.28
2017-01-01 18:45:00,864.3
2017-01-01 18:50:00,858.87
2017-01-01 18:55:00,859.92
2017-01-01 19:00:00,849.43
2017-01-01 19:05:00,857.03
2017-01-01 19:10:00,860.11
2017-01-01 19:15:00,849.28
2017-01-01 19:20:00,859.5
2017-01-01 19:25:00,845.84
2017-01-01 19:30:00,878.63
2017-01-01 19:35:00,872.39
2017-01-01 19:40:00,859.59
2017-01-01 19:45:00,877.2
2017-01-01 19:50:00,855.45
2017-01-01 19:55:00,866.98
2017-01-01 20:00:00,855.37
2017-01-01 20:05:00,874.57
2017-01-01 20:10:00,874.54
2017-01-01 20:15:00,878.95
2017-01-01 20:20:00,881.88
2017-01-01 20:25:00,877.3
2017-01-01 20:30:00,879.74
2017-01-01 20:35:00,861.33
2017-01-01 20:40:00,854.38
2017-01-01 20:45:00,874.84
2017-01-01 20:50:00,867.05
2017-01-01 20:55:00,892.26
2017-01-01 21:00:00,896.55
2017-01-01 21:05:00,901.55
2017-01-01 21:10:00,903.29
2017-01-01 21:15:00,907.47
2017-01-01 21:20:00,893.13
2017-01-01 21:25:00,883.43
2017-01-01 21:30:00,880.64
2017-01-01 21:35:00,889.74
2017-01-01 21:40:00,878.54
2017-01-01 21:45:00,889.17
2017-01-01 21:50:00,882.52
2017-01-01 21:55:00,873.46
2017-01-01 22:00:00,880.95
2017-01-01 22:05:00,870.3
2017-01-01 22:10:00,877.77
2017-01-01 22:15:00,879.87
2017-01-01 22:20:00,866.35
2017-01-01 22:25:00,877.89
2017-01-01 22:30:00,872.37
2017-01-01 22:35:00,873.9
2017-01-01 22:40:00,878.96
2017-01-01 22:45:00,873.75
2017-01-01 22:50:00,885.6
2017-01-01 22:55:00,880.4
2017-01-01 23:00:00,878.23
2017-01-01 23:05:00,875.19
2017-01-01 23:10:00,874.2
2017-01-01 23:15:00,892.86
2017-01-01 23:20:00,884.61
2017-01-01 23:25:00,880.78
2017-01-01 23:30:00,886.43
2017-01-01 23:35:00,880.68
2017-01-01 23:40:00,882.79
2017-01-01 23:45:00,896.77
2017-01-01 23:50:00,880.15
2017-01-01 23:55:00,890.94
2017-01-02 00:00:00,865.41
2017-01-02 00:05:00,889.78
2017-01-02 00:10:00,861.36
2017-01-02 00:15:00,885.8
2017-01-02 00:20:00,873.49
2017-01-02 00:25:00,895.44
2017-01-02 00:30:00,858.94
2017-01-02 00:35:00,882.02
2017-01-02 00:40:00,866.59
2017-01-02 00:45:00,885.41
2017-01-02 00:50:00,866.19
2017-01-02 00:55:00,878.73
2017-01-02 01:00:00,863.97
2017-01-02 01:05:00,886.11
2017-01-02 01:10:00,853.51
2017-01-02 01:15:00,882.07
2017-01-02 01:20:00,856.04
2017-01-02 01:25:00,876.23
2017-01-02 01:30:00,860.2
2017-01-02 01:35:00,877.59
2017-01-02 01:40:00,861.79
2017-01-02 01:45:00,867.14
2017-01-02 01:50:00,870.3
2017-01-02 01:55:00,860.36
2017-01-02 02:00:00,875.22
2017-01-02 02:05:00,872.53
2017-01-02 02:10:00,864.75
2017-01-02 02:15:00,889.48
2017-01-02 02:20:00,901.0
2017-01-02 02:25:00,884.11
2017-01-02 02:30:00,875.94
2017-01-02 02:35:00,870.5
2017-01-02 02:40:00,865.77
2017-01-02 02:45:00,878.92
2017-01-02 02:50:00,887.14
2017-01-02 02:55:00,874.29
2017-01-02 03:00:00,874.53
2017-01-02 03:05:00,878.55
2017-01-02 03:10:00,864.85
2017-01-02 03:15:00,868.88
2017-01-02 03:20:00,868.48
2017-01-02 03:25:00,869.85
2017-01-02 03:30:00,887.8
2017-01-02 03:35:00,865.54
2017-01-02 03:40:00,892.23
2017-01-02 03:45:00,876.88
2017-01-02 03:50:00,869.41
2017-01-02 03:55:00,875.01
2017-01-02 04:00:00,866.54
2017-01-02 04:05:00,870.74
2017-01-02 04:10:00,865.73
2017-01-02 04:15:00,862.63
2017-01-02 04:20:00,858.57
2017-01-02 04:25:00,877.18
2017-01-02 04:30:00,867.74
2017-01-02 04:35:00,861.3
2017-01-02 04:40:00,849.87
2017-01-02 04:45:00,872.59
2017-01-02 04:50:00,847.6
2017-01-02 04:55:00,868.4
2017-01-02 05:00:00,858.95
2017-01-02 05:05:00,864.85
2017-01-02 05:10:00,855.86
2017-01-02 05:15:00,875.17
2017-01-02 05:20:00,854.59
2017-01-02 05:25:00,856.73
2017-01-02 05:30:00,868.98
2017-01-02 05:35:00,876.06
2017-01-02 05:40:00,862.39
2017-01-02 05:45:00,874.86
2017-01-02 05:50:00,878.07
2017-01-02 05:55:00,876.14
2017-01-02 06:00:00,875.23
2017-01-02 06:05:00,888.51
2017-01-02 06:10:00,864.78
2017-01-02 06:15:00,869.71
2017-01-02 06:20:00,875.01
2017-01-02 06:25:00,866.79
2017-01-02 06:30:00,874.11
2017-01-02 06:35:00,877.74
2017-01-02 06:40:00,879.43
2017-01-02 06:45:00,865.6
2017-01-02 06:50:00,875.21
2017-01-02 06:55:00,860.41
2017-01-02 07:00:00,875.54
2017-01-02 07:05:00,866.88
2017-01-02 07:10:00,877.94
2017-01-02 07:15:00,858.0
2017-01-02 07:20:00,872.84
2017-01-02 07:25:00,867.54
2017-01-02 07:30:00,852.1
2017-01-02 07:35:00,872.87
2017-01-02 07:40:00,846.5
2017-01-02 07:45:00,861.98
2017-01-02 07:50:00,872.02
2017-01-02 07:55:00,857.62
2017-01-02 08:00:00,870.4
2017-01-02 08:05:00,871.49
2017-01-02 08:10:00,859.96
2017-01-02 08:15:00,871.78
2017-01-02 08:20:00,868.17
2017-01-02 08:25:00,863.65
2017-01-02 08:30:00,876.67
2017-01-02 08:35:00,854.67
2017-01-02 08:40:00,876.34
2017-01-02 08:45:00,851.92
2017-01-02 08:50:00,874.64
2017-01-02 08:55:00,860.11
2017-01-02 09:00:00,874.34
2017-01-02 09:05:00,860.27
2017-01-02 09:10:00,888.19
2017-01-02 09:15:00,873.61
2017-01-02 09:20:00,868.85
2017-01-02 09:25:00,864.97
2017-01-02 09:30:00,874.96
2017-01-02 09:35:00,875.73
2017-01-02 09:40:00,857.36
2017-01-02 09:45:00,879.08
2017-01-02 09:50:00,858.95
2017-01-02 09:55:00,885.62
2017-01-02 10:00:00,862.77
2017-01-02 10:05:00,886.01
2017-01-02 10:10:00,877.53
2017-01-02 10:15:00,873.96
2017-01-02 10:20:00,887.14
2017-01-02 10:25:00,899.06
2017-01-02 10:30:00,890.56
2017-01-02 10:35:00,880.15
2017-01-02 10:40:00,896.19
2017-01-02 10:45:00,879.83
2017-01-02 10:50:00,898.17
2017-01-02 10:55:00,872.47
2017-01-02 11:00:00,899.06
2017-01-02 11:05:00,872.25
2017-01-02 11:10:00,892.18
2017-01-02 11:15:00,870.74
2017-01-02 11:20:00,883.22
2017-01-02 11:25:00,872.16
2017-01-02 11:30:00,886.03
2017-01-02 11:35:00,873.27
2017-01-02 11:40:00,886.94
2017-01-02 11:45:00,865.64
2017-01-02 11:50:00,867.28
2017-01-02 11:55:00,872.26
2017-01-02 12:00:00,876.49
2017-01-02 12:05:00,889.15
2017-01-02 12:10:00,869.99
2017-01-02 12:15:00,897.11
2017-01-02 12:20:00,868.82
2017-01-02 12:25:00,894.23
2017-01-02 12:30:00,877.47
2017-01-02 12:35:00,872.97
2017-01-02 12:40:00,891.77
2017-01-02 12:45:00,870.72
2017-01-02 12:50:00,897.5
2017-01-02 12:55:00,874.55
2017-01-02 13:00:00,889.08
2017-01-02 13:05:00,888.93
2017-01-02 13:10:00,875.57
2017-01-02 13:15:00,895.37
2017-01-02 13:20:00,891.24
2017-01-02 13:25:00,897.04
2017-01-02 13:30:00,879.09
2017-01-02 13:35:00,899.99
2017-01-02 13:40:00,879.37
2017-01-02 13:45:00,894.96
2017-01-02 13:50:00,871.75
2017-01-02 13:55:00,891.29
2017-01-02 14:00:00,879.68
2017-01-02 14:05:00,877.82
2017-01-02 14:10:00,885.31
2017-01-02 14:15:00,878.84
2017-01-02 14:20:00,896.01
2017-01-02 14:25:00,877.07
2017-01-02 14:30:00,903.21
2017-01-02 14:35:00,878.12
2017-01-02 14:40:00,904.71
2017-01-02 14:45:00,888.71
2017-01-02 14:50:00,899.66
2017-01-02 14:55:00,888.95
2017-01-02 15:00:00,888.34
2017-01-02 15:05:00,906.32
2017-01-02 15:10:00,892.86
2017-01-02 15:15:00,908.09
2017-01-02 15:20:00,900.62
2017-01-02 15:25:00,893.56
2017-01-02 15:30:00,893.08
2017-01-02 15:35:00,889.31
2017-01-02 15:40:00,892.86
2017-01-02 15:45:00,897.7
2017-01-02 15:50:00,892.04
2017-01-02 15:55:00,889.62
2017-01-02 16:00:00,916.88
2017-01-02 16:05:00,911.9
2017-01-02 16:10:00,903.92
2017-01-02 16:15:00,911.57
2017-01-02 16:20:00,897.49
2017-01-02 16:25:00,881.81
2017-01-02 16:30:00,909.47
2017-01-02 16:35:00,884.6
2017-01-02 16:40:00,902.95
2017-01-02 16:45:00,896.16
2017-01-02 16:50:00,881.14
2017-01-02 16:55:00,885.14
2017-01-02 17:00:00,875.46
2017-01-02 17:05:00,889.74
2017-01-02 17:10:00,878.37
2017-01-02 17:15:00,878.48
2017-01-02 17:20:00,891.11
2017-01-02 17:25:00,895.74
2017-01-02 17:30:00,901.26
2017-01-02 17:35:00,895.75
